"","Covidence #","Study ID","dateFrom","dateTo","imputation_source","imputed_variant","LAPIS_sumcount","Outbreak_count_total","WT/Wu-1 Total Number of patients","WT/Wu-1 Percentage","Beta Total Number of patients","Beta Percentage","Gamma Total Number of patients","Gamma Percentage","Delta Total Number of patients","Delta Percentage","Omicron Total Number of patients","Omicron Percentage","Unspecified/Total Total Number of patients","Unspecified/Total Percentage","Other Total Number of patients","Other Percentage","more_than_50percent_vaccinated","cancer_at_least_one_vaccine_count","cancer_at_least_one_vaccine proportion","cancer_unvaccinated_count","cancer_unvaccinated_proportion","non_cancer_at_least_one_vaccine_count","non_cancer_at_least_one_vaccine proportion","non_cancer_unvaccinated_count","non_cancer_unvaccinated_proportion","Cancer Age (measure of centre) e.g. mean/median","Cancer Age (centre)","Cancer Age (measure of spread) e.g. IQR/ range/ SD/ SE/ 95% CI/ Variance","Cancer Age (spread)","Cancer Sex (% male)","Cancer Total number","Control (non-cancer) Age (measure of centre) e.g. mean/median","Control (non-cancer) Age (centre)","Control (non-cancer) Age (measure of spread) e.g. IQR/ range/ SD/ SE/ 95% CI/ Variance","Control (non-cancer) Age (spread)","Control (non-cancer) Sex (% male)","Control (non-cancer) Total number"
"11","67898","Plais 2022","2020-03-12","2021-03-08","LAPIS, Outbreak","Early-clades",13357,14790,"","",NA,NA,NA,NA,NA,NA,"","",420,"100","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Mean","69","NR","65-73","68.6","105","Mean","67","NR","59-75","69.4","315"
"12","68083","Kim 2022","2020-06-01","2020-12-31","LAPIS, Outbreak","Early-clades",93049,89710,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"median","66","IQR","57-76","47.3","10426","median","46","IQR","32-60","42.7","253179"
"13","68513","Udovica 2022","2020-03-01","2021-03-31","LAPIS, Outbreak","Alpha, Early-clades",78,2222,"","",NA,NA,NA,NA,NA,NA,"","",245,"100","Of note, our study was performed between March 2020 and March 2021. In that period the SARS-CoV-2 back- ground strain and the SARS-CoV-2 alpha variant were the most commonly observed variants and vaccines were not available",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"median ","74","range ","51-95","50.6","89","median ","76","range ","26-97","54.6","156"
"14","69998","Serraino 2021","2020-02-26","2020-12-31","LAPIS, Outbreak","Early-clades",252,4258,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","1452 (46.9)","3098","","","","","17876(46.7)","38268"
"15","70019","Klein 2021","2020-03-13","2020-05-10","LAPIS, Outbreak","Early-clades",21660,20441,"","",NA,NA,NA,NA,NA,NA,"","",77,"100%","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Median","69.0","range","30-98","56.2","77","Median","68.5","range","30-96","56.2","324"
"16","70896","Abuhelwa 2022","2020-01-01","2020-12-31","LAPIS, Outbreak","Early-clades",120870,116200,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"mean","70.92","95% CI","70.52-71.32","56.57","27760","mean","64.57","95% CI","64.41-64.74","52.7","1022285"
"17","71402","Salvatore 2023","2020-03-10","2022-02-02","LAPIS, Outbreak","Delta",1213138,1254445,"","",NA,NA,NA,NA,NA,NA,"","",6143,"100","",NA,"no",NA,0.243,NA,0.757,NA,0.243,NA,0.757,"","","","","","6143","","","","","","38267"
"18","71512","Nolan 2023","2020-02-01","2021-09-30","LAPIS, Outbreak","Delta",642659,663431,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"no",1560.405,0.193,6524.595,0.807,4783.596,0.102,42114.404,0.898,"","","","","55.0","7141","","","","","49.2","90700"
"19","71628","Turtle 2023","2020-01-17","2022-02-28","LAPIS, Outbreak","Delta",1176640,1051520,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","Alpha",NA,"no",939,0.203,4077,0.797,17307,0.15,114364,0.85,"median","72.0","IQR","62.0-79.7","58.1","5116","median","69.5","IQR","53.4-82.0","55.3","134598"
"20","71628","Turtle 2023(wave 1-D614G)","2020-01-17","2020-08-31","LAPIS, Outbreak","Early-clades",55204,44777,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","Alpha",NA,"no",939,0.203,4077,0.797,17307,0.15,114364,0.85,"median","72.0","IQR","62.0-79.7","58.1","5116","median","69.5","IQR","53.4-82.0","55.3","134598"
"21","71628","Turtle 2023(wave 3-Delta)","2021-04-01","2021-12-12","LAPIS, Outbreak","Delta",1130174,1009514,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","Alpha",NA,"no",939,0.203,4077,0.797,17307,0.15,114364,0.85,"median","72.0","IQR","62.0-79.7","58.1","5116","median","69.5","IQR","53.4-82.0","55.3","134598"
"22","71628","Turtle 2023(wave 4-Omicron)","2021-12-13","2022-02-28","LAPIS, Outbreak","Omicron_BA",781155,619947,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","Alpha",NA,"no",939,0.203,4077,0.797,17307,0.15,114364,0.85,"median","72.0","IQR","62.0-79.7","58.1","5116","median","69.5","IQR","53.4-82.0","55.3","134598"
"23","71628","Turtle 2023(wave 2-Alpha)","2020-09-01","2021-03-31","LAPIS, Outbreak","Alpha",220508,207331,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","Alpha",NA,"no",939,0.203,4077,0.797,17307,0.15,114364,0.85,"median","72.0","IQR","62.0-79.7","58.1","5116","median","69.5","IQR","53.4-82.0","55.3","134598"
"24","71633","Raad 2023","2020-01-04","2020-11-15","LAPIS, Outbreak","Early-clades",975843,129866,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Median","61","Range","18-100","45","1115","Median","50","Range","18-100","47","2851"
"25","71915","Leuva 2022","2020-12-14","2022-01-25","LAPIS, Outbreak","Delta",1212865,1254040,"","",NA,NA,NA,NA,NA,NA,"","",10355,"100","",NA,"two-separate cohorts",10355,NA,NA,12884,NA,NA,NA,NA,"Median (not vaccinated); Median (vaccinated)","72 (not vaccinated); 72 (vaccinated)","IQR (not vaccinated); IQR (vaccinated)","64-76 (not vaccinated); 67-76 (vaccinated)","94% (not vaccinated), 95%(vaccinated)","10355","Median (not vaccinated); Median (vaccinated)","72 (not vaccinated); 73 (vaccinated)","IQR (not vaccinated); IQR (vaccinated)","64-76 (not vaccinated); 68-77(vaccinated)","94% (not vaccinated), 95% (vaccinated)","10696"
"26","72593","Anantharaman 2021","2020-02-25","2020-06-08","LAPIS, Outbreak","Early-clades",29333,27492,"","",NA,NA,NA,NA,NA,NA,"","",4413,"100","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"","","Age groups","18-59: 39%; 60-69: 24%; 70+: 36%","45%","33","","","Age groups","18-59: 77%; 60-69: 13%; 70+: 10%","48%","4380"
"27","72854","Konermann 2023","2020-03-11","2022-07-20","LAPIS, Outbreak","Omicron_BA",537304,361797,"WT/D cancer patients 777","51.4 of cancer patients",NA,NA,NA,NA,NA,NA,"736 cancer patients","48.6 of cancer patients",1513,"100","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Active Cancer/ WT-D; Active Cancer/Omicron  Median","75; 74","IQR","65 - 82; 64 - 81","58; 62","1513","No Cancer/WT-D; No Cancer/Omicron  Median","70; 72","IQR","54 - 82; 53 - 83","52; 49","24912"
"28","72854","Konermann 2023(Omicron)","2022-01-01","2022-07-20","LAPIS, Outbreak","Omicron_BA",520128,350676,"WT/D cancer patients 777","51.4 of cancer patients",NA,NA,NA,NA,NA,NA,"736 cancer patients","48.6 of cancer patients",1513,"100","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Active Cancer/ WT-D; Active Cancer/Omicron  Median","75; 74","IQR","65 - 82; 64 - 81","58; 62","1513","No Cancer/WT-D; No Cancer/Omicron  Median","70; 72","IQR","54 - 82; 53 - 83","52; 49","24912"
"29","72854","Konermann 2023(WT to Delta)","2020-03-11","2022-01-01","LAPIS, Outbreak","Delta",320673,169726,"WT/D cancer patients 777","51.4 of cancer patients",NA,NA,NA,NA,NA,NA,"736 cancer patients","48.6 of cancer patients",1513,"100","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Active Cancer/ WT-D; Active Cancer/Omicron  Median","75; 74","IQR","65 - 82; 64 - 81","58; 62","1513","No Cancer/WT-D; No Cancer/Omicron  Median","70; 72","IQR","54 - 82; 53 - 83","52; 49","24912"
"30","73383","Hosseini-Moghaddam 2023","2020-01-01","2021-12-31","LAPIS, Outbreak","Early-clades, Delta",71,111840,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"yes",228542,0.818305184272809,50765,0.181766426650721,9213487,0.80447315120004,2240334,0.195614163532286,"Mean","59.61","SD","18.05","40.6","8378","Mean","45.95","SD","18.24","48.96","456196"
"31","73804","Starkey 2023","2020-11-01","2022-08-31","LAPIS, Outbreak","Omicron_BA",1337878,822827,"","",NA,NA,NA,NA,NA,NA,"","",15928326,"100","",NA,"yes",156187,0.7856,42632,0.2144,14028232,0.7713,4160341,0.2287,"","","","","50.48","127322","","","","","43.05","15801004"
"32","74954","Kodde 2023","2020-01-01","2021-08-01","LAPIS, Outbreak","Alpha",150926,103741,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Mean","72.2","SD","11.8","58.2","1625","Mean","68.0","SD","17.6","52.1","27659"
"33","75065","Zhou 2023","2020-01-01","2020-12-08","LAPIS, Outbreak","Early-clades",234,854,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Median","63.82","IQR","51.01–78.62","45.07","142","Median","45.22","IQR","27.62–62.33","49.87","5947"
"34","75567","Bazgir 2022","2020-03-05","2021-03-21","LAPIS, Outbreak","Early-clades",14,216,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Mean","63.9","SD","2.5","53.1","64","Mean","62.1","SD","0.8","52.7","256"
"35","78588","Dai 2020","2020-01-01","2020-03-01","LAPIS, Outbreak","Early-clades",373,648,"","",NA,NA,NA,NA,NA,NA,"","",31,"100","",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"Mean","67.26","SD","8.40","80.6","31","","","","","","186"
"36","81620","Johannesen 2021","2020-01-01","2020-05-31","LAPIS, Outbreak","Early-clades",1,89,"","",NA,NA,NA,NA,NA,NA,"","",NA,"","53",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","53","","","","","","7841"
