"Covidence #","prefix","Total Number of Patients","Comment.1","outcome","Measure of Association","value","95% CI","p-value","cancer: Event/Total","Non-cancer: Event/Total","Measure of Association_number_of_semicolons","value_number_of_semicolons","95% CI_number_of_semicolons","p-value_number_of_semicolons","cancer: Event/Total_number_of_semicolons","Non-cancer: Event/Total_number_of_semicolons","same_number_of_semicolons"
62120,"Total (OF ALL CANCERS)","117",NA,"[mortality]","uHR; mHR","0.74; 0.98","0.53-1.03; 0.58-1.67",">.05; 0.894","29/117; 0.248","100/468; 0.214",1,1,1,1,1,1,TRUE
62120,"Total (OF ALL CANCERS)","117",NA,"[severe disease]","mHR","0.80","0.57-1.13",">.05",NA,NA,0,0,0,0,NA,NA,TRUE
62182,"Breast","8",NA,"[mortality]","aHR","1.56","0.55-4.38","0.40","0.500 (4/8)",NA,0,0,0,0,0,NA,TRUE
62182,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)","9","NANA","[mortality]","aHR","0.60","0.19-1.96","0.40","0.333 (3/9)",NA,0,0,0,0,0,NA,TRUE
62182,"Thoracic (lung, mesothelioma)","15",NA,"[mortality]","aHR","0.70","0.28-1.79","0.46","0.333 (5/15)",NA,0,0,0,0,0,NA,TRUE
62182,"Total (OF ALL CANCERS)","58","total = active cancer only, subtypes include active and non-active","[mortality]","aHR","1.64","1.03-2.6","0.04","0.448 (26/58)",NA,0,0,0,0,0,NA,TRUE
62182,"Urology (ureter, bladder, prostate)","24",NA,"[mortality]","aHR","1.65","0.85-3.19","0.14","0.542 (13/24)",NA,0,0,0,0,0,NA,TRUE
65844,"Total (OF ALL CANCERS)","46",NA,"[mortality]","uHR; mHR","2.79; 2.26","1.76-4.42; 1.39-3.657","<0.001; <0.001","0.500 (23/46); 0.500 (23/46)","0.202 (103/511); 0.202 (103/511)",1,1,1,1,1,1,TRUE
66861,"Total (OF ALL CANCERS)","14287","No recent treatment;Recent treatmentNo recent treatment;recent treatment","[hospitalisation]","aOR (No recent treatment);aOR (recent treatment)","0.79;1.19","0.75-0.83;1.11-1.27","<0.001;<0.001","0.251 (2508/9991);0.357 (1534/4296)","0.146 (71981/493020);0.016 (7888/493020)",1,1,1,1,1,1,TRUE
66861,"Total (OF ALL CANCERS)","14287","No recent treatment;Recent treatmentNo recent treatment;recent treatment","[ICU]","aOR (No recent treatment);aOR (recent treatment)","0.98 (No recent treatment);1.69 (Recent treatment)","0.91-1.06 (No recent treatment);1.54-1.87 (Recent treatment)","0.61 (No recent treatment);<0.001 (Recent treatment)","0.075 (749/9991) (No recent treatment);0.137 (589/4296) (Recent treatment)","0.033 (16270/493020);0.033 (16270/493020)",1,1,1,1,1,1,TRUE
66861,"Total (OF ALL CANCERS)","14287","No recent treatment;Recent treatmentNo recent treatment;recent treatment","[mortality]","aOR (No recent treatment);aOR (recent treatment)","0.93 (No recent treatment);1.74 (Recent treatment)","0.84-1.02 (No recent treatment);1.54-1.96 (Recent treatment)","0.12 (No recent treatment);<0.001 (Recent treatment)","0.049 (No recent treatment);0.087 (Recent treatment)","0.016 (7888/493020);0.016 (7888/493020)",1,1,1,1,1,1,TRUE
66861,"Total (OF ALL CANCERS)","14287","No recent treatment;Recent treatmentNo recent treatment;recent treatment","[severe disease]","aOR (No recent treatment);aOR (recent treatment)","0.61 (No recent treatment);1.00 (recent treatment)","0.54-0.68 (No recent treatment);0.88-1.13 (recent treatment)","<0.001 (No recent treatment);0.94 (recent treatment)","0.038 (380/9991) (No recent treatment); 0.073 (314/4296) (recent treatment)","0.022 (10846/493020);0.022 (10846/493020)",1,1,1,1,1,1,TRUE
67122,"Breast","34","Breast","[hospitalisation]","uOR","1.82","0.84-3.95","0.131","0.357 (10/28)","0.234 (4685/20047)",0,0,0,0,0,0,TRUE
67122,"Breast","34","Breast","[ICU]",NA,NA,NA,NA,"0.000 (0/34)","0.035 (734/20777)",NA,NA,NA,NA,0,0,NA
67122,"Breast","34","Breast","[mortality]","uOR","1.61","0.62-4.17","0.333","0.147 (5/34)","0.097 (2008/20777)",0,0,0,0,0,0,TRUE
67122,"Haematological","41",NA,"[hospitalisation]","uOR","8.53","4.11-17.69","1.790E-08","0.722 (26/36)","0.234 (4685/20047)",0,0,0,0,0,0,TRUE
67122,"Haematological","41",NA,"[ICU]","uOR","1.40","0.34-5.81","0.659","0.049 (2/41)","0.035 (734/20777)",0,0,0,0,0,0,TRUE
67122,"Haematological","41",NA,"[mortality]","uOR","8.07","4.36-14.94","9.317E-11","0.463 (19/41)","0.097 (2008/20777)",0,0,0,0,0,0,TRUE
67122,"Lower GI (colorectal, small bowel)","34 (colorectal)","Colorectal","[hospitalisation]","uOR","3.53","1.66-7.52","0.0011","0.519 (14/27)","0.234 (4685/20047)",0,0,0,0,0,0,TRUE
67122,"Lower GI (colorectal, small bowel)","34 (colorectal)","Colorectal","[ICU]","uOR","4.71","1.82-12.20","0.0015","0.147 (5/34)","0.035 (734/20777)",0,0,0,0,0,0,TRUE
67122,"Lower GI (colorectal, small bowel)","34 (colorectal)","Colorectal","[mortality]","uOR","5.10","2.52-10.32","7.996E-06","0.353 (12/34)","0.097 (2008/20777)",0,0,0,0,0,0,TRUE
67122,"Other","129","Others","[hospitalisation]","uOR","3.92","2.65-5.81","3.303E-11","0.545 (55/101)","0.234 (4685/20047)",0,0,0,0,0,0,TRUE
67122,"Other","129","Others","[ICU]","uOR","1.33","0.59-3.03","0.508","0.047 (6/129)","0.035 (734/20777)",0,0,0,0,0,0,TRUE
67122,"Other","129","Others","[mortality]","uOR","4.35","3.00-6.33","7.188e-14","0.318 (41/129)","0.097 (2008/20777)",0,0,0,0,0,0,TRUE
67122,"Thoracic (lung, mesothelioma)","23 (lung)","Lung","[hospitalisation]","uOR","9.18","3.31-25.50","2.663E-05","0.737 (14/19)","0.234 (4685/20047)",0,0,0,0,0,0,TRUE
67122,"Thoracic (lung, mesothelioma)","23 (lung)","Lung","[ICU]","uOR","1.24","0.17-9.22","0.845","0.001 (1/23)","0.035 (734/20777)",0,0,0,0,0,0,TRUE
67122,"Thoracic (lung, mesothelioma)","23 (lung)","Lung","[mortality]","uOR","7.19","3.15-16.42","3.987E-06","0.435 (10/23)","0.097 (2008/20777)",0,0,0,0,0,0,TRUE
67122,"Total (OF ALL CANCERS)","324",NA,"[hospitalisation]","uOR;mOR","4.22;2.883","3.30-5.40;2.215-3.762","<0.001; NR","0.562 (198/263); 0.562 (198/263)","0.234 (4685/20047); 0.234 (4685/20047)",1,1,1,1,1,1,TRUE
67122,"Total (OF ALL CANCERS)","324",NA,"[ICU]","uOR;mOR","1.61;1.049","0.993-2.599;0.621-1.664","0.053; NR","0.056 (18/324); 0.056 (18/324)","0.035 (734/20777); 0.035 (734/20777)",1,1,1,1,1,1,TRUE
67122,"Total (OF ALL CANCERS)","324",NA,"[mortality]","uOR;mOR","4.48;3.013","3.535-5.681;2.290-3.949","<0.001; NR","0.324 (105/324); 0.324 (105/324)","0.097 (2008/20777); 0.097 (2008/20777)",1,1,1,1,1,1,TRUE
67122,"Urology (ureter, bladder, prostate)","63 (prostate, urology)","Urinary Bladder+Prostate","[hospitalisation]","uOR","3.17","1.90-5.29","1.293E-05","0.492 (29/59)","0.234 (4685/20047)",0,0,0,0,0,0,TRUE
67122,"Urology (ureter, bladder, prostate)","63 (prostate, urology)","Urinary Bladder+Prostate","[ICU]","uOR","1.85","0.67-5.11","0.240","0.063 (4/63)","0.035 (734/20777)",0,0,0,0,0,0,TRUE
67122,"Urology (ureter, bladder, prostate)","63 (prostate, urology)","Urinary Bladder+Prostate","[mortality]","uOR","3.74","2.16-6.47","3.482E-06","0.286 (18/63)","0.097 (2008/20777)",0,0,0,0,0,0,TRUE
67144,"Total (OF ALL CANCERS)","421","the paper did not specify severity, but specified sepsis which I have included in the severity column   unspecified = multiple sites ","[ICU]","mOR","1.04","0.80-1.34","1.0","82/421","913/5135",0,0,0,0,0,0,TRUE
67144,"Total (OF ALL CANCERS)","421","the paper did not specify severity, but specified sepsis which I have included in the severity column   unspecified = multiple sites ","[mortality]","mOR","1.02 ","0.81-1.29","0.86","129/421","1272/5135",0,0,0,0,0,0,TRUE
67144,"Total (OF ALL CANCERS)","421","the paper did not specify severity, but specified sepsis which I have included in the severity column   unspecified = multiple sites ","[severe disease]","mOR ","1.31","1.06-1.61","0.05","253/421","2821/5135",0,0,0,0,0,0,TRUE
67898,"Haematological","51",NA,"[mortality]","uOR; mOR","3.19; 4.144","1.38-7.37; 1.24-13.83","0.0065; 0.0262","NR; NR","0.274 (86/315); 0.274 (86/315)",1,1,1,1,1,1,TRUE
67898,"SOLID AGGREGATED [add all solid values]","54","NA","[mortality]","uOR; mOR","1.88; 2.344","0.82-4.27; 0.87-6.31","0.13; 0.0262","NR; NR","0.274 (86/315); 0.274 (86/315)",1,1,1,1,1,1,TRUE
67898,"Total (OF ALL CANCERS)","105",NA,"[mortality]","uOR","2.3","1.24-4.28","0.0082","0.562 (59/105)","0.274 (86/315)",0,0,0,0,0,0,TRUE
68083,"Breast","2143",NA,"[hospitalisation]","mRR","0.99   ","0.90–1.09","0.876 ","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Breast","2143",NA,"[ICU]","mRR","0.92","0.74–1.13","0.409  ","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Breast","2143",NA,"[mortality]","mRR","1.08","0.88–1.32","0.47","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Breast","2143",NA,"[severe disease]","mRR","1.06","0.78–1.45","0.7","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)","291","NANA","[hospitalisation]","mRR","1.15  ","0.90–1.46","0.27","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)","291","NANA","[ICU]","mRR","1.58","1.03–2.41","0.04","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)","291","NANA","[mortality]","mRR","1.62","0.96–2.74","0.07","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Gynecological (vaginal, uterine, cervical, ovarian, vulval, endometrial, leiomyosarcoma etc)","291","NANA","[severe disease]","mRR","1.53","0.81–2.90","0.19","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Haematological","2224",NA,"[hospitalisation]","mRR","1.31 ","1.22–1.40"," <0.001 ","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Haematological","2224",NA,"[ICU]","mRR","1.27","1.10–1.46","0.001","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Haematological","2224",NA,"[mortality]","mRR","1.48 "," 1.30–1.68","<0.001 ","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Haematological","2224",NA,"[severe disease]","mRR","1.41","1.16–1.72","0.001","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Head and neck","476","NANA","[hospitalisation]","mRR","0.76   ","0.59–0.9","0.035","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Head and neck","476","NANA","[ICU]","mRR","0.58","0.30–1.11","0.10  ","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Head and neck","476","NANA","[mortality]","mRR","0.83","0.46–1.51","0.55  ","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Head and neck","476","NANA","[severe disease]","mRR","0.38","0.12–1.19","0.1","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Hepatobiliary (liver, pancreas, gall bladder)","207 (liver); 121 (pancreas)","NA","[hospitalisation]","mRR (liver); mRR (pancreas)","1.23 (liver); 0.98 (pancreas)","1.00–1.51 (liver); 0.71–1.35 (pancreas)","0.05 (liver); 0.91  (pancreas)","NR (liver); NR (pancreas)","0.099 (25092/253179) (liver); 0.099 (25092/253179) (pancreas)",1,1,1,1,1,1,TRUE
68083,"Hepatobiliary (liver, pancreas, gall bladder)","207 (liver); 121 (pancreas)","NA","[ICU]","mRR (liver); mRR (pancreas)","0.96 (liver);0.72 (pancreas)","0.62–1.49 (liver); 0.35–1.46 (pancreas)","0.85 (liver); 0.363 (pancreas) ","NR (liver); NR (pancreas)","0.025 (6449/253179) (liver); 0.025 (6449 /253179) (pancreas)",1,1,1,1,1,1,TRUE
68083,"Hepatobiliary (liver, pancreas, gall bladder)","207 (liver); 121 (pancreas)","NA","[mortality]","mRR (liver); mRR (pancreas)","2.46 (liver); 1.94 (pancreas)","1.80–3.36 (liver); 1.19–3.16 (pancreas)","<0.001 (liver); 0.008 (pancreas)","NR (liver); NR (pancreas)","0.019 (4854/253179) (liver); 0.019 (4854/253179) (pancreas)",1,1,1,1,1,1,TRUE
68083,"Hepatobiliary (liver, pancreas, gall bladder)","207 (liver); 121 (pancreas)","NA","[severe disease]","mRR (liver); mRR (pancreas)","1.14 (liver); 0.84 (pancreas)","0.63–2.05 (liver); 0.33–2.12 (pancreas)","0.67 (liver); 0.71 (pancreas)","NR (liver); NR (pancreas)","0.011 (2855/253179) (liver); 0.011 (2855/253179) (pancreas)",1,1,1,1,1,1,TRUE
68083,"Lower GI (colorectal, small bowel)","794",NA,"[hospitalisation]","mRR","1.05  ","0.93–1.20","0.42","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Lower GI (colorectal, small bowel)","794",NA,"[ICU]","mRR","0.81","0.61–1.07","0.14","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Lower GI (colorectal, small bowel)","794",NA,"[mortality]","mRR","0.91","0.69–1.19","0.50  ","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Lower GI (colorectal, small bowel)","794",NA,"[severe disease]","mRR","0.9","0.61–1.35","0.62","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Renal","474","NANA","[hospitalisation]","mRR","1.06","0.91–1.22","0.46","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Renal","474","NANA","[ICU]","mRR","0.8","0.57–1.13","0.202","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Renal","474","NANA","[mortality]","mRR","1.15","0.86–1.53","0.34","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Renal","474","NANA","[severe disease]","mRR","0.79","0.49–1.30","0.36","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Skin (including melanoma)","409","NANA","[hospitalisation]","mRR","0.86","0.69–1.06","0.163","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Skin (including melanoma)","409","NANA","[ICU]","mRR","0.89","0.57–1.38","0.61","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Skin (including melanoma)","409","NANA","[mortality]","mRR","0.96","0.67–1.38","0.82","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Skin (including melanoma)","409","NANA","[severe disease]","mRR","0.58","0.27–1.27","0.177","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"SOLID AGGREGATED [add all solid values]","8952","NA","[hospitalisation]","mRR","1.05","1.00–1.09","0.03","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"SOLID AGGREGATED [add all solid values]","8952","NA","[ICU]","mRR","0.97","0.89–1.06","0.52","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"SOLID AGGREGATED [add all solid values]","8952","NA","[mortality]","mRR","1.12  ","1.04–1.22","0.004","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"SOLID AGGREGATED [add all solid values]","8952","NA","[severe disease]","mRR","0.95","0.84–1.08","0.453","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Thoracic (lung, mesothelioma)","887",NA,"[hospitalisation]","mRR","1.31","1.19-1.44","<0.001","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Thoracic (lung, mesothelioma)","887",NA,"[ICU]","mRR","1.35","1.12–1.63","0.002","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Thoracic (lung, mesothelioma)","887",NA,"[mortality]","mRR","1.85","1.58–2.17","<0.001","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Thoracic (lung, mesothelioma)","887",NA,"[severe disease]","mRR","1.21","0.89–1.63","0.22","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Total (OF ALL CANCERS)","10426",NA,"[hospitalisation]","mRR","1.10","1.06-1.14","<0.001","0.24 (2476/10426)","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Total (OF ALL CANCERS)","10426",NA,"[ICU]","mRR","1.02","0.95-1.11","0.54","0.065 (674/10426)","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Total (OF ALL CANCERS)","10426",NA,"[mortality]","mRR","1.17","1.08-1.25","<0.001","0.075 (781/10426)","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Total (OF ALL CANCERS)","10426",NA,"[severe disease]","mRR","1.05","0.93-1.17","0.45","0.032 (332/10426)","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68083,"Urology (ureter, bladder, prostate)","1781 ",NA,"[hospitalisation]","mRR","0.95","0.88–1.02 ","0.177","NR","0.099 (25092/253179)",0,0,0,0,0,0,TRUE
68083,"Urology (ureter, bladder, prostate)","1781 ",NA,"[ICU]","mRR","0.81","0.68–0.96","0.017","NR","0.025 (6449/253179)",0,0,0,0,0,0,TRUE
68083,"Urology (ureter, bladder, prostate)","1781 ",NA,"[mortality]","mRR","0.82","0.70–0.96","0.015","NR","0.019 (4854/253179)",0,0,0,0,0,0,TRUE
68083,"Urology (ureter, bladder, prostate)","1781 ",NA,"[severe disease]","mRR","0.78","0.60–1.01","0.055","NR","0.011 (2855/253179)",0,0,0,0,0,0,TRUE
68513,"Total (OF ALL CANCERS)","89",NA,"[mortality]","uOR; mOR ","2.56; 4.59","1.47-4.47; 2.26-9.30","< 0.001; < 0.001","41/89; 41/89","43/156; 43/156",1,1,1,1,1,1,TRUE
69998,"Breast","673",NA,"[ICU]","mHR","0.98","0.48-2.00","NR","0.0119 (8/673)","0.013 (502/3826)",0,0,0,0,0,0,TRUE
69998,"Breast","673",NA,"[mortality]","mHR","0.92","0.72-1.17","NR","0.104 (70/673)","0.0500 (1914/38268)",0,0,0,0,0,0,TRUE
69998,"Haematological","280",NA,"[ICU]","mHR","1.50","0.83-2.73","NR","0.0393 (11/280)","0.013 (502/3826)",0,0,0,0,0,0,TRUE
69998,"Haematological","280",NA,"[mortality]","mHR","1.79","1.36-2.34","NR","0.193 (54/280)","0.0500 (1914/38268)",0,0,0,0,0,0,TRUE
69998,"Lower GI (colorectal, small bowel)","407",NA,"[ICU]","mHR","1.40","0.86-2.27","NR","0.0418 (17/407)","0.013 (502/3826)",0,0,0,0,0,0,TRUE
69998,"Lower GI (colorectal, small bowel)","407",NA,"[mortality]","mHR","1.34","1.10-1.65","NR","0.241 (98/407)","0.0500 (1914/38268)",0,0,0,0,0,0,TRUE
69998,"SOLID AGGREGATED [add all solid values]","2818","NA","[ICU]","mHR","1.04","0.82-1.32","NR","0.0291 (82/2818)","0.013 (502/3826)",0,0,0,0,0,0,TRUE
69998,"SOLID AGGREGATED [add all solid values]","2818","NA","[mortality]","mHR","1.19","1.07-1.31","NR","0.172 (486/2818)","0.0500 (1914/38268)",0,0,0,0,0,0,TRUE
69998,"Total (OF ALL CANCERS)","466",NA,"[ICU]","mHR","0.90","0.52-1.56","NR","0.0280 (13/466)","0.013 (502/3826)",0,0,0,0,0,0,TRUE
69998,"Total (OF ALL CANCERS)","466",NA,"[mortality]","mHR","1.93","1.61-2.33","NR","0.255 (119/466)","0.0500 (1914/38268)",0,0,0,0,0,0,TRUE
69998,"Urology (ureter, bladder, prostate)","460",NA,"[ICU]","mHR","1.15","0.77-1.71","NR","0.0587 (27/460)","0.013 (502/3826)",0,0,0,0,0,0,TRUE
69998,"Urology (ureter, bladder, prostate)","460",NA,"[mortality]","mHR","1.04","0.85-1.27","NR","0.235 (108/460)","0.0500 (1914/38268)",0,0,0,0,0,0,TRUE
70019,"Total (OF ALL CANCERS)","77","Primary outcome is defined as ""mortality OR admission to hospice"". Severity defined as ARDSTable 4 and 5","[ICU]","uOR;mOR","0.53; 0.39","0.29-0.96; 0.17-0.89","0.03; 0.03",NA,NA,1,1,1,1,NA,NA,NA
70019,"Total (OF ALL CANCERS)","77","Primary outcome is defined as ""mortality OR admission to hospice"". Severity defined as ARDSTable 4 and 5","[mortality]","uOR;mOR","1.98; 2.18","0.99-3.96; 0.82-5.77","0.053; 0.12",NA,NA,1,1,1,1,NA,NA,NA
70019,"Total (OF ALL CANCERS)","77","Primary outcome is defined as ""mortality OR admission to hospice"". Severity defined as ARDSTable 4 and 5","[severe disease]","uOR;aOR","0.65;0.54","0.34-1.16;0.23-1.24","0.14;0.15",NA,NA,1,1,1,1,NA,NA,NA
70896,"Breast","3340",NA,"[mortality]","mOR","0.96","0.73-1.27","0.763","0.103 (345/3340)",NA,0,0,0,0,0,NA,TRUE
70896,"Haematological","13550","leukemia;lymphoma;multiple myeloma","[mortality]","mOR;mOR;mOR","1.22;1.30;1.20","1.02-1.45;1.05-1.61;0.94-1.52","0.028;0.016;0.137","0.224;0.156;0.108",NA,2,2,2,2,2,NA,NA
70896,"Lower GI (colorectal, small bowel)","1675","colorectal","[mortality]","mOR","1.45","1.07-1.96","0.015","0.191 (320/1675)",NA,0,0,0,0,0,NA,TRUE
70896,"SOLID AGGREGATED [add all solid values]","13495","NA","[mortality]",NA,NA,NA,NA,"0.175 (2360/13495)",NA,NA,NA,NA,NA,0,NA,NA
70896,"Thoracic (lung, mesothelioma)","4400","lung","[mortality]","mOR","1.57","1.31-1.88","<0.001","0.209 (920/4400)",NA,0,0,0,0,0,NA,TRUE
70896,"Total (OF ALL CANCERS)","27760",NA,"[ICU]","mOR(mechanical_ventilation)","0.98","0.88-1.09","0.767",NA,NA,0,0,0,0,NA,NA,TRUE
70896,"Total (OF ALL CANCERS)","27760",NA,"[mortality]","mOR","1.21","1.12-1.31","<0.001","0.176 (4880/27760)","0.120 (122451/1022285)",0,0,0,0,0,0,TRUE
70896,"Total (OF ALL CANCERS)","27760",NA,"[severe disease]","OR","0.93"," 0.8–1.07","0.31","0.499","0.522",0,0,0,0,0,0,TRUE
70896,"Urology (ureter, bladder, prostate)","4080","prostate","[mortality]","mOR","0.94","0.77-1.14","0.533","0.190 (775/4080)",NA,0,0,0,0,0,NA,TRUE
71402,"Total (OF ALL CANCERS)","6143","Composite Outcome as above most recent diagnosis within past 3 years","[hospitalisation]","mOR","1.43","1.29-1.58",NA,"NR (NR/6143)","NR (NR/38267) ",0,0,0,NA,0,0,TRUE
71402,"Total (OF ALL CANCERS)","6143","Composite Outcome as above most recent diagnosis within past 3 years","[ICU]","mOR","1.19","0.97-1.46",NA,"NR (NR/6143) ","NR (NR/38267)",0,0,0,NA,0,0,TRUE
